Desert,Region,Shrub,ShrubID,Year,Plot,MH,MHcode,TranSide,TranDir,TurbTrt,FireTrt,RainTrt,WintRain,SeedTrt,Include,TotCov,VegHeight,EstBiomass,NatCover,InvCover,EroCover,SchCover,BroCover,BraCover,Crust,CryCrust,SpecRich,TotDens,NatDens,InvDens,InvDensPct,Alliu,Amdu,Amte,Anla,Aster,Astra,Borag,Brru,Brto,Caca,Cacl,Chbr,Chfr,Choriz,Chri,Chst,Cimo,Cobi,Crypt,Depi,Drci,Erci,Erdi,Ergr,Eriog,EriogComb,Erni,Erpr,Erpu,Erte,Erth,Esmi,Filag,Gist,Laca,Lego,Lela,Libi,Lidi,Loca,Lotus,Lupin,Maco,Magl,Meaf,Mobe,Pecto,Phace,Phdi,Phfr,Phme,Plagi,Plov,Scar,Stlo,Unkn,Unkn11,Unkn4,Unkn5-2,UnknM,UnknM8,Vuoc,ScarSeedPlot,BrruSeedPlot,AmteSeedPlot,ErciSeedPlot,ChfrFlorPlot,ErpuSeedPlot,GistSeedPlot,LidiSeedPlot,MaglFlorPlot,MeafSeedPlot,PectoNutletPlot,LegoSeedPlot,PlovSeedPlot,LelaSeedPlot,BrtoSeedPlot,MobeSeedPlot
Sonoran,Main,84,SM84,2012,609,OF,4,E,S,Y,UB,E,134.66,A,Y,15,2.0,0.494,NA,NA,NA,NA,NA,NA,0.95,NA,4,15,7,8,53.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,146,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,0,109.004,0,0,500
Sonoran,Main,84,SM84,2012,636,UC,1,W,S,N,UB,E,134.66,A,Y,15,3.5,0.850,NA,NA,NA,NA,NA,NA,2.35,NA,3,9,8,1,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,283.4104,0,0,0
Sonoran,Main,84,SM84,2012,635,CD,2,W,S,N,UB,E,134.66,A,Y,30,4.0,2.063,NA,NA,NA,NA,NA,NA,1.75,NA,2,21,18,3,14.29,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,523.2192,0,0,0
Sonoran,Main,84,SM84,2012,634,ON,3,W,S,N,UB,E,134.66,A,Y,15,2.0,0.494,NA,NA,NA,NA,NA,NA,0.85,NA,6,16,9,7,43.75,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,218,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,46.716,0,0,0
Sonoran,Main,84,SM84,2012,633,OF,4,W,S,N,UB,E,134.66,A,Y,20,3.0,1.096,NA,NA,NA,NA,NA,NA,0.7,NA,7,28,21,7,25.00,0,0,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,109.004,13.0312,0,350
Sonoran,Main,85,SM85,2012,640,UC,1,E,N,Y,B,E,134.66,S,Y,75,7.0,6.059,NA,NA,NA,NA,NA,NA,1.2,NA,5,19,6,13,68.42,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,627,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,14.52,62.288,0,554.148,50
Sonoran,Main,85,SM85,2012,639,CD,2,E,N,Y,B,E,134.66,S,Y,40,4.0,2.793,NA,NA,NA,NA,NA,NA,2.1,NA,5,20,13,7,35.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36.3,168.1776,0,0,0
Sonoran,Main,85,SM85,2012,638,ON,3,E,N,Y,B,E,134.66,S,Y,25,2.5,1.343,NA,NA,NA,NA,NA,NA,2.05,NA,5,29,14,15,51.72,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,0,77.86,23.784,20.524,100
Sonoran,Main,85,SM85,2012,637,OF,4,E,N,Y,B,E,134.66,S,Y,20,2.5,0.978,NA,NA,NA,NA,NA,NA,1.3,NA,6,36,20,16,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,437,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,93.432,43.0112,0,300
Sonoran,Main,85,SM85,2012,628,UC,1,W,N,N,B,E,134.66,S,Y,25,NA,0.750,NA,NA,NA,NA,NA,NA,1.4,NA,4,10,4,6,60.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,390,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,43.56,109.004,0,164.192,0
Sonoran,Main,85,SM85,2012,627,CD,2,W,N,N,B,E,134.66,S,Y,40,5.0,3.030,NA,NA,NA,NA,NA,NA,0.8,NA,5,33,26,7,21.21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,13,7,0,0,0,0,0,0,0,0,151,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,21.78,242.9232,27.2016,0,100
Sonoran,Main,85,SM85,2012,626,ON,3,W,N,N,B,E,134.66,S,Y,15,2.0,0.494,NA,NA,NA,NA,NA,NA,1.35,NA,8,23,20,3,13.04,0,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,168,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,0,155.72,23.784,0,100
Sonoran,Main,85,SM85,2012,625,OF,4,W,N,N,B,E,134.66,S,Y,25,2.0,1.224,NA,NA,NA,NA,NA,NA,0.9,NA,5,28,20,8,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,700
Sonoran,Main,86,SM86,2012,632,UC,1,E,N,N,UB,A,109.66,S,Y,15,2.5,0.613,NA,NA,NA,NA,NA,NA,1.9,NA,5,46,33,13,28.26,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,160,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,6.196,0,0
Sonoran,Main,86,SM86,2012,631,CD,2,E,N,N,UB,A,109.66,S,Y,17,3.0,0.877,NA,NA,NA,NA,NA,NA,2.25,NA,2,25,18,7,28.00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,0,0,0,0,0,0,0,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,896.9472,0,0,0
Sonoran,Main,86,SM86,2012,630,ON,3,E,N,N,UB,A,109.66,S,Y,12,2.5,0.394,NA,NA,NA,NA,NA,NA,1.5,NA,4,29,24,5,17.24,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,616.6512,0,0,50
Sonoran,Main,86,SM86,2012,629,OF,4,E,N,N,UB,A,109.66,S,Y,10,4.0,0.603,NA,NA,NA,NA,NA,NA,1.45,NA,4,38,31,7,18.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,72.6,420.444,0,0,150
Sonoran,Main,86,SM86,2012,616,UC,1,W,N,Y,UB,A,109.66,S,Y,12,9.0,1.934,NA,NA,NA,NA,NA,NA,1.1,NA,5,42,23,19,45.24,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,17,16,0,0,0,0,0,0,0,0,549,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,0,370.6136,0,61.572,100
Sonoran,Main,86,SM86,2012,615,CD,2,W,N,Y,UB,A,109.66,S,Y,30,6.5,2.656,NA,NA,NA,NA,NA,NA,0.65,NA,5,47,30,17,36.17,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,23,15,1,0,0,0,0,0,0,0,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,0,0,50
Sonoran,Main,86,SM86,2012,614,ON,3,W,N,Y,UB,A,109.66,S,Y,15,4.5,1.087,NA,NA,NA,NA,NA,NA,0.85,NA,4,38,23,15,39.47,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,15,13,0,0,0,0,0,0,0,0,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,0,NA,0,0,NA
Sonoran,Main,86,SM86,2012,613,OF,4,W,N,Y,UB,A,109.66,S,Y,20,5.0,1.570,NA,NA,NA,NA,NA,NA,1.2,NA,3,37,22,15,40.54,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,16,13,0,0,0,0,0,0,0,0,398,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,498.304,0,0,50
Sonoran,Main,88,SM88,2012,608,UC,1,E,N,N,UB,A,109.66,A,Y,35,6.0,2.902,NA,NA,NA,NA,NA,NA,2.6,NA,5,32,28,4,12.50,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,145,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,302.016,140.148,301.15712,0,0
Sonoran,Main,88,SM88,2012,607,CD,2,E,N,N,UB,A,109.66,A,Y,5,3.0,0.009,NA,NA,NA,NA,NA,NA,2.5,NA,2,7,7,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,168.1776,0,0,0
Sonoran,Main,88,SM88,2012,606,ON,3,E,N,N,UB,A,109.66,A,Y,20,4.0,1.333,NA,NA,NA,NA,NA,NA,2.5,NA,5,28,26,2,7.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,109.004,10.1832,0,600
Sonoran,Main,88,SM88,2012,605,OF,4,E,N,N,UB,A,109.66,A,Y,8,2.0,0.008,NA,NA,NA,NA,NA,NA,1.6,NA,4,13,12,1,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,109.004,0,0,150
Sonoran,Main,88,SM88,2012,780,UC,1,W,N,Y,UB,A,109.66,A,Y,20,4.5,1.452,NA,NA,NA,NA,NA,NA,1.3,NA,5,15,12,3,20.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,159.72,140.148,52.7264,0,0
Sonoran,Main,88,SM88,2012,779,CD,2,W,N,Y,UB,A,109.66,A,Y,8,2.5,0.102,NA,NA,NA,NA,NA,NA,1.45,NA,8,15,10,5,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,93.432,13.0312,0,50
Sonoran,Main,88,SM88,2012,778,ON,3,W,N,Y,UB,A,109.66,A,Y,3,1.5,0.004,NA,NA,NA,NA,NA,NA,0.9,NA,4,12,9,3,25.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,46.716,0,0,200
Sonoran,Main,88,SM88,2012,777,OF,4,W,N,Y,UB,A,109.66,A,Y,5,2.0,0.007,NA,NA,NA,NA,NA,NA,1.75,NA,4,12,9,3,25.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,93.432,0,0,150
Sonoran,Main,90,SM90,2012,796,UC,1,E,N,Y,B,D,54.83,A,Y,15,2.0,0.494,NA,NA,NA,NA,NA,NA,1.5,NA,4,20,10,10,50.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,102,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,87.2032,19.8664,0,0
Sonoran,Main,90,SM90,2012,795,CD,2,E,N,Y,B,D,54.83,A,Y,10,1.5,0.011,NA,NA,NA,NA,NA,NA,1.6,NA,2,18,10,8,44.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,249.152,0,0,0
Sonoran,Main,90,SM90,2012,794,ON,3,E,N,Y,B,D,54.83,A,Y,3,1.0,0.003,NA,NA,NA,NA,NA,NA,1.7,NA,2,4,2,2,50.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,62.288,0,0,0
Sonoran,Main,90,SM90,2012,793,OF,4,E,N,Y,B,D,54.83,A,Y,3,1.5,0.004,NA,NA,NA,NA,NA,NA,2.1,NA,2,7,6,1,14.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,93.432,0,0,0
Sonoran,Main,90,SM90,2012,788,UC,1,W,N,N,B,D,54.83,A,Y,8,3.0,0.220,NA,NA,NA,NA,NA,NA,1.6,NA,3,6,4,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,233.58,0,0,0
Sonoran,Main,90,SM90,2012,787,CD,2,W,N,N,B,D,54.83,A,Y,3,1.0,0.003,NA,NA,NA,NA,NA,NA,2.9,NA,2,9,9,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,49.8304,0,0,0
Sonoran,Main,90,SM90,2012,786,ON,3,W,N,N,B,D,54.83,A,Y,0,0,0.000,NA,NA,NA,NA,NA,NA,2.6,NA,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
Sonoran,Main,90,SM90,2012,785,OF,4,W,N,N,B,D,54.83,A,Y,0,0,0.000,NA,NA,NA,NA,NA,NA,2.45,NA,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
Sonoran,Main,92,SM92,2012,756,UC,1,E,N,Y,B,D,54.83,S,Y,70,4.0,4.983,NA,NA,NA,NA,NA,NA,0.8,NA,4,23,4,19,82.61,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,46.716,0,0,0
Sonoran,Main,92,SM92,2012,755,CD,2,E,N,Y,B,D,54.83,S,Y,20,3.0,1.096,NA,NA,NA,NA,NA,NA,0.7,NA,3,15,3,12,80.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
Sonoran,Main,92,SM92,2012,754,ON,3,E,N,Y,B,D,54.83,S,Y,28,2.5,1.562,NA,NA,NA,NA,NA,NA,0.95,NA,3,20,3,17,85.00,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,0,0,0,0,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.572,0,0,0
Sonoran,Main,92,SM92,2012,753,OF,4,E,N,Y,B,D,54.83,S,Y,5,1.0,0.005,NA,NA,NA,NA,NA,NA,1.05,NA,4,20,7,13,65.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.572,29.48,0,100
Sonoran,Main,92,SM92,2012,776,UC,1,W,N,N,B,D,54.83,S,Y,30,3.0,1.826,NA,NA,NA,NA,NA,NA,2.4,NA,2,10,1,9,90.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,193,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
Sonoran,Main,92,SM92,2012,775,CD,2,W,N,N,B,D,54.83,S,Y,55,4.0,3.888,NA,NA,NA,NA,NA,NA,2.25,NA,1,15,0,15,100.00,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,555,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0
Sonoran,Main,92,SM92,2012,774,ON,3,W,N,N,B,D,54.83,S,Y,15,2.0,0.494,NA,NA,NA,NA,NA,NA,1.3,NA,4,24,9,15,62.50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,140,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.572,22.0752,0,0
Sonoran,Main,92,SM92,2012,773,OF,4,W,N,N,B,D,54.83,S,Y,20,1.5,0.741,NA,NA,NA,NA,NA,NA,3.2,NA,4,29,6,23,79.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,23,0,0,0,0,0,0,0,0,248,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,46.716,0,0,50
Sonoran,Main,93,SM93,2012,768,UC,1,E,N,N,B,E,134.66,A,Y,45,7.0,3.869,NA,NA,NA,NA,NA,NA,2.1,NA,3,37,25,12,32.43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,752,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,15.572,1944.22624,0,0
Sonoran,Main,93,SM93,2012,767,CD,2,E,N,N,B,E,134.66,A,Y,45,2.5,2.803,NA,NA,NA,NA,NA,NA,2.4,NA,5,62,58,4,6.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,155,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,36.3,15.572,1338.7192,0,0
Sonoran,Main,93,SM93,2012,766,ON,3,E,N,N,B,E,134.66,A,Y,30,5.0,2.300,NA,NA,NA,NA,NA,NA,1.6,NA,8,50,32,18,36.00,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,0,0,4,5,0,0,0,0,0,6,18,0,0,0,0,0,0,0,0,4320,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,7.26,74.7456,85.63632,0,200
Sonoran,Main,93,SM93,2012,765,OF,4,E,N,N,B,E,134.66,A,Y,35,5.0,2.665,NA,NA,NA,NA,NA,NA,2.5,NA,6,49,35,14,28.57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,7,14,0,0,0,0,0,0,0,0,826,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,223.608,196.2072,152.27328,0,50
Sonoran,Main,93,SM93,2012,748,UC,1,W,N,Y,B,E,134.66,A,Y,12,7.0,1.460,NA,NA,NA,NA,NA,NA,1.3,NA,4,7,7,0,0.00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,0,0,1064.6064,0,0
Sonoran,Main,93,SM93,2012,747,CD,2,W,N,Y,B,E,134.66,A,Y,65,4.0,4.618,NA,NA,NA,NA,NA,NA,1.2,NA,4,75,57,18,24.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,1836,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,94.38,0,396.27888,0,50
